"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2021-04-02 22:10:00";"2021-04-02";"22:10";459;62;121;128;82;68
"2021-04-02 22:15:00";"2021-04-02";"22:15";457;62;118;128;81;70
"2021-04-02 22:20:00";"2021-04-02";"22:20";439;61;104;120;85;71
"2021-04-02 22:25:00";"2021-04-02";"22:25";431;57;101;119;84;72
"2021-04-02 22:30:00";"2021-04-02";"22:30";406;55;95;113;74;71
"2021-04-02 22:35:00";"2021-04-02";"22:35";389;55;87;104;73;72
"2021-04-02 22:40:00";"2021-04-02";"22:40";370;51;80;98;72;72
"2021-04-02 22:45:00";"2021-04-02";"22:45";360;49;78;94;72;69
"2021-04-02 22:50:00";"2021-04-02";"22:50";346;44;75;89;70;70
"2021-04-02 22:55:00";"2021-04-02";"22:55";334;41;70;89;65;71
"2021-04-02 23:00:00";"2021-04-02";"23:00";322;39;63;91;62;69
"2021-04-02 23:05:00";"2021-04-02";"23:05";321;41;62;86;63;71
"2021-04-02 23:10:00";"2021-04-02";"23:10";310;41;58;81;60;72
"2021-04-02 23:15:00";"2021-04-02";"23:15";297;39;55;76;57;72
"2021-04-02 23:20:00";"2021-04-02";"23:20";284;35;54;71;54;72
"2021-04-02 23:25:00";"2021-04-02";"23:25";284;35;54;69;55;73
"2021-04-02 23:30:00";"2021-04-02";"23:30";268;35;47;64;51;73
"2021-04-02 23:35:00";"2021-04-02";"23:35";259;32;43;64;49;73
"2021-04-02 23:40:00";"2021-04-02";"23:40";247;32;37;58;48;74
"2021-04-02 23:45:00";"2021-04-02";"23:45";242;31;34;58;47;74
"2021-04-02 23:50:00";"2021-04-02";"23:50";232;29;30;58;46;71
"2021-04-02 23:55:00";"2021-04-02";"23:55";223;26;29;52;46;72
"2021-04-03 00:00:00";"2021-04-03";"00:00";97;12;2;0;14;71
"2021-04-03 00:05:00";"2021-04-03";"00:05";113;12;2;1;28;72
"2021-04-03 00:10:00";"2021-04-03";"00:10";113;12;4;2;28;69
"2021-04-03 00:15:00";"2021-04-03";"00:15";117;13;6;3;27;70
"2021-04-03 00:20:00";"2021-04-03";"00:20";115;15;6;5;21;70
"2021-04-03 00:25:00";"2021-04-03";"00:25";115;14;8;6;20;69
"2021-04-03 00:30:00";"2021-04-03";"00:30";118;14;10;7;21;68
"2021-04-03 00:35:00";"2021-04-03";"00:35";113;14;9;5;20;67
"2021-04-03 00:40:00";"2021-04-03";"00:40";106;14;6;4;19;65
"2021-04-03 00:45:00";"2021-04-03";"00:45";104;14;7;5;17;63
"2021-04-03 00:50:00";"2021-04-03";"00:50";105;13;8;8;15;63
"2021-04-03 00:55:00";"2021-04-03";"00:55";105;13;8;8;14;64
"2021-04-03 01:00:00";"2021-04-03";"01:00";102;13;8;9;12;62
"2021-04-03 01:05:00";"2021-04-03";"01:05";102;13;8;10;11;62
"2021-04-03 01:10:00";"2021-04-03";"01:10";99;12;8;10;11;60
"2021-04-03 01:15:00";"2021-04-03";"01:15";98;12;7;10;11;60
"2021-04-03 01:20:00";"2021-04-03";"01:20";95;12;7;10;10;58
"2021-04-03 01:25:00";"2021-04-03";"01:25";89;12;5;10;7;57
"2021-04-03 01:30:00";"2021-04-03";"01:30";89;12;5;10;6;58
"2021-04-03 01:35:00";"2021-04-03";"01:35";91;13;6;10;6;58
"2021-04-03 01:40:00";"2021-04-03";"01:40";89;13;6;9;5;58
"2021-04-03 01:45:00";"2021-04-03";"01:45";88;13;6;9;5;57
"2021-04-03 01:50:00";"2021-04-03";"01:50";87;13;6;9;5;56
"2021-04-03 01:55:00";"2021-04-03";"01:55";85;13;6;8;4;56
"2021-04-03 02:00:00";"2021-04-03";"02:00";84;13;6;7;4;56
"2021-04-03 02:05:00";"2021-04-03";"02:05";83;12;5;8;4;56
"2021-04-03 02:10:00";"2021-04-03";"02:10";82;12;5;7;4;56
"2021-04-03 02:15:00";"2021-04-03";"02:15";80;12;3;7;4;56
"2021-04-03 02:20:00";"2021-04-03";"02:20";81;12;4;7;4;56
"2021-04-03 02:25:00";"2021-04-03";"02:25";83;13;5;7;4;56
"2021-04-03 02:30:00";"2021-04-03";"02:30";82;13;5;7;4;55
"2021-04-03 02:35:00";"2021-04-03";"02:35";79;12;5;7;3;54
"2021-04-03 02:40:00";"2021-04-03";"02:40";83;13;6;7;3;56
"2021-04-03 02:45:00";"2021-04-03";"02:45";83;13;6;7;3;56
"2021-04-03 02:50:00";"2021-04-03";"02:50";83;13;5;7;4;56
"2021-04-03 02:55:00";"2021-04-03";"02:55";87;13;4;7;8;57
"2021-04-03 03:00:00";"2021-04-03";"03:00";96;13;6;10;12;57
"2021-04-03 03:05:00";"2021-04-03";"03:05";105;13;9;15;12;58
"2021-04-03 03:10:00";"2021-04-03";"03:10";110;13;12;15;15;57
"2021-04-03 03:15:00";"2021-04-03";"03:15";114;14;14;14;17;57
"2021-04-03 03:20:00";"2021-04-03";"03:20";122;14;17;16;21;56
"2021-04-03 03:25:00";"2021-04-03";"03:25";125;13;16;19;22;57
"2021-04-03 03:30:00";"2021-04-03";"03:30";134;13;19;20;25;59
"2021-04-03 03:35:00";"2021-04-03";"03:35";147;15;22;21;31;60
"2021-04-03 03:40:00";"2021-04-03";"03:40";157;16;27;22;33;61
"2021-04-03 03:45:00";"2021-04-03";"03:45";166;17;29;25;32;65
"2021-04-03 03:50:00";"2021-04-03";"03:50";184;18;34;27;41;66
"2021-04-03 03:55:00";"2021-04-03";"03:55";198;18;39;29;46;68
"2021-04-03 04:00:00";"2021-04-03";"04:00";226;21;48;37;54;68
"2021-04-03 04:05:00";"2021-04-03";"04:05";263;28;61;42;62;72
"2021-04-03 04:10:00";"2021-04-03";"04:10";297;31;74;47;75;72
"2021-04-03 04:15:00";"2021-04-03";"04:15";320;36;84;50;79;73
"2021-04-03 04:20:00";"2021-04-03";"04:20";352;41;99;59;81;74
"2021-04-03 04:25:00";"2021-04-03";"04:25";391;50;111;66;90;76
"2021-04-03 04:30:00";"2021-04-03";"04:30";434;55;123;78;103;77
"2021-04-03 04:35:00";"2021-04-03";"04:35";476;63;132;88;113;82
"2021-04-03 04:40:00";"2021-04-03";"04:40";515;74;145;96;118;84
"2021-04-03 04:45:00";"2021-04-03";"04:45";557;85;156;106;124;88
"2021-04-03 04:50:00";"2021-04-03";"04:50";609;87;182;116;134;92
"2021-04-03 04:55:00";"2021-04-03";"04:55";655;93;199;129;144;92
"2021-04-03 05:00:00";"2021-04-03";"05:00";705;103;220;137;154;93
"2021-04-03 05:05:00";"2021-04-03";"05:05";755;116;225;153;169;94
"2021-04-03 05:10:00";"2021-04-03";"05:10";786;121;231;165;173;98
"2021-04-03 05:15:00";"2021-04-03";"05:15";844;130;250;183;184;99
"2021-04-03 05:20:00";"2021-04-03";"05:20";900;141;275;196;192;98
"2021-04-03 05:25:00";"2021-04-03";"05:25";952;145;296;212;199;102
"2021-04-03 05:30:00";"2021-04-03";"05:30";991;157;305;217;210;104
"2021-04-03 05:35:00";"2021-04-03";"05:35";1047;169;322;237;216;105
"2021-04-03 05:40:00";"2021-04-03";"05:40";1091;168;340;252;225;108
"2021-04-03 05:45:00";"2021-04-03";"05:45";1128;178;351;267;229;105
"2021-04-03 05:50:00";"2021-04-03";"05:50";1172;184;373;277;235;105
"2021-04-03 05:55:00";"2021-04-03";"05:55";1225;192;394;291;246;104
"2021-04-03 06:00:00";"2021-04-03";"06:00";1248;190;400;306;249;105
"2021-04-03 06:05:00";"2021-04-03";"06:05";1292;198;425;312;254;105
"2021-04-03 06:10:00";"2021-04-03";"06:10";1314;209;432;317;251;107
"2021-04-03 06:15:00";"2021-04-03";"06:15";1341;207;447;328;254;107
"2021-04-03 06:20:00";"2021-04-03";"06:20";1379;218;454;340;262;107
"2021-04-03 06:25:00";"2021-04-03";"06:25";1404;218;462;347;270;109
"2021-04-03 06:30:00";"2021-04-03";"06:30";1418;213;465;362;271;109
"2021-04-03 06:35:00";"2021-04-03";"06:35";1440;215;473;374;269;111
"2021-04-03 06:40:00";"2021-04-03";"06:40";1465;222;483;381;271;110
"2021-04-03 06:45:00";"2021-04-03";"06:45";1481;223;490;386;273;111
"2021-04-03 06:50:00";"2021-04-03";"06:50";1493;224;497;390;276;108
"2021-04-03 06:55:00";"2021-04-03";"06:55";1507;227;502;397;275;108
"2021-04-03 07:00:00";"2021-04-03";"07:00";1518;231;507;395;280;107
"2021-04-03 07:05:00";"2021-04-03";"07:05";1521;233;511;395;276;108
"2021-04-03 07:10:00";"2021-04-03";"07:10";1409;218;514;395;282;0
"2021-04-03 07:15:00";"2021-04-03";"07:15";1533;232;514;403;278;108
"2021-04-03 07:20:00";"2021-04-03";"07:20";1536;233;525;397;275;108
"2021-04-03 07:25:00";"2021-04-03";"07:25";1544;235;524;409;271;107
"2021-04-03 07:30:00";"2021-04-03";"07:30";1542;237;519;407;275;106
"2021-04-03 07:35:00";"2021-04-03";"07:35";1539;236;524;402;273;106
"2021-04-03 07:40:00";"2021-04-03";"07:40";1547;233;529;407;274;106
"2021-04-03 07:45:00";"2021-04-03";"07:45";1546;232;526;407;275;108
"2021-04-03 07:50:00";"2021-04-03";"07:50";1555;237;524;408;281;107
"2021-04-03 07:55:00";"2021-04-03";"07:55";1559;241;525;410;279;106
"2021-04-03 08:00:00";"2021-04-03";"08:00";1565;239;531;408;282;107
"2021-04-03 08:05:00";"2021-04-03";"08:05";1578;236;543;414;280;107
"2021-04-03 08:10:00";"2021-04-03";"08:10";1577;240;541;412;280;106
"2021-04-03 08:15:00";"2021-04-03";"08:15";1562;236;535;413;275;105
"2021-04-03 08:20:00";"2021-04-03";"08:20";1566;237;531;414;281;105
"2021-04-03 08:25:00";"2021-04-03";"08:25";1564;236;537;409;280;104
"2021-04-03 08:30:00";"2021-04-03";"08:30";1569;234;544;410;280;103
"2021-04-03 08:35:00";"2021-04-03";"08:35";1574;238;544;404;285;105
"2021-04-03 08:40:00";"2021-04-03";"08:40";1570;235;541;410;282;104
"2021-04-03 08:45:00";"2021-04-03";"08:45";1566;237;541;407;279;104
"2021-04-03 08:50:00";"2021-04-03";"08:50";1583;237;548;415;279;106
"2021-04-03 08:55:00";"2021-04-03";"08:55";1575;240;549;409;274;105
"2021-04-03 09:00:00";"2021-04-03";"09:00";1565;231;547;407;275;107
"2021-04-03 09:05:00";"2021-04-03";"09:05";1578;233;552;412;277;106
"2021-04-03 09:10:00";"2021-04-03";"09:10";1571;234;544;414;274;107
"2021-04-03 09:15:00";"2021-04-03";"09:15";1570;238;547;407;274;106
"2021-04-03 09:20:00";"2021-04-03";"09:20";1571;240;547;409;270;107
"2021-04-03 09:25:00";"2021-04-03";"09:25";1577;233;552;416;271;107
"2021-04-03 09:30:00";"2021-04-03";"09:30";1573;233;550;414;273;105
"2021-04-03 09:35:00";"2021-04-03";"09:35";1582;239;555;414;271;105
"2021-04-03 09:40:00";"2021-04-03";"09:40";1581;239;559;407;273;105
"2021-04-03 09:45:00";"2021-04-03";"09:45";1575;240;554;408;270;105
"2021-04-03 09:50:00";"2021-04-03";"09:50";1584;244;555;408;274;105
"2021-04-03 09:55:00";"2021-04-03";"09:55";1582;241;557;408;274;104
"2021-04-03 10:00:00";"2021-04-03";"10:00";1583;243;559;403;276;104
"2021-04-03 10:05:00";"2021-04-03";"10:05";1581;235;562;405;276;105
"2021-04-03 10:10:00";"2021-04-03";"10:10";1572;235;560;402;273;104
"2021-04-03 10:15:00";"2021-04-03";"10:15";1567;232;557;406;269;105
"2021-04-03 10:20:00";"2021-04-03";"10:20";1578;236;557;413;271;103
"2021-04-03 10:25:00";"2021-04-03";"10:25";1588;238;562;414;274;102
"2021-04-03 10:30:00";"2021-04-03";"10:30";1587;235;564;411;276;103
"2021-04-03 10:35:00";"2021-04-03";"10:35";1579;234;565;405;276;101
"2021-04-03 10:40:00";"2021-04-03";"10:40";1570;228;561;411;271;101
"2021-04-03 10:45:00";"2021-04-03";"10:45";1567;229;562;408;271;99
"2021-04-03 10:50:00";"2021-04-03";"10:50";1565;231;561;406;271;98
"2021-04-03 10:55:00";"2021-04-03";"10:55";1559;225;559;409;271;97
"2021-04-03 11:00:00";"2021-04-03";"11:00";1570;232;560;411;271;98
"2021-04-03 11:05:00";"2021-04-03";"11:05";1579;230;563;410;277;101
"2021-04-03 11:10:00";"2021-04-03";"11:10";1563;229;553;410;272;101
"2021-04-03 11:15:00";"2021-04-03";"11:15";1553;229;551;408;267;100
"2021-04-03 11:20:00";"2021-04-03";"11:20";1552;234;553;399;266;102
"2021-04-03 11:25:00";"2021-04-03";"11:25";1567;237;554;406;269;103
"2021-04-03 11:30:00";"2021-04-03";"11:30";1571;239;552;406;272;103
"2021-04-03 11:35:00";"2021-04-03";"11:35";1571;237;552;406;275;102
"2021-04-03 11:40:00";"2021-04-03";"11:40";1561;232;550;407;272;101
"2021-04-03 11:45:00";"2021-04-03";"11:45";1567;234;554;413;268;99
"2021-04-03 11:50:00";"2021-04-03";"11:50";1568;231;555;416;267;100
"2021-04-03 11:55:00";"2021-04-03";"11:55";1561;229;550;415;268;100
"2021-04-03 12:00:00";"2021-04-03";"12:00";1564;229;547;412;275;102
"2021-04-03 12:05:00";"2021-04-03";"12:05";1568;231;555;407;275;101
"2021-04-03 12:10:00";"2021-04-03";"12:10";1564;231;556;405;272;101
"2021-04-03 12:15:00";"2021-04-03";"12:15";1549;229;551;401;269;100
"2021-04-03 12:20:00";"2021-04-03";"12:20";1553;232;551;404;268;99
"2021-04-03 12:25:00";"2021-04-03";"12:25";1556;233;546;402;275;101
"2021-04-03 12:30:00";"2021-04-03";"12:30";1549;232;540;403;276;99
"2021-04-03 12:35:00";"2021-04-03";"12:35";1562;234;541;404;284;100
"2021-04-03 12:40:00";"2021-04-03";"12:40";1543;231;536;402;276;99
"2021-04-03 12:45:00";"2021-04-03";"12:45";1536;231;539;399;269;100
"2021-04-03 12:50:00";"2021-04-03";"12:50";1542;223;548;403;270;100
"2021-04-03 12:55:00";"2021-04-03";"12:55";1542;226;542;402;275;99
"2021-04-03 13:00:00";"2021-04-03";"13:00";1537;223;534;405;278;99
"2021-04-03 13:05:00";"2021-04-03";"13:05";1542;223;540;404;279;98
"2021-04-03 13:10:00";"2021-04-03";"13:10";1537;226;540;400;275;98
"2021-04-03 13:15:00";"2021-04-03";"13:15";1541;225;546;399;274;99
"2021-04-03 13:20:00";"2021-04-03";"13:20";1541;229;543;398;274;99
"2021-04-03 13:25:00";"2021-04-03";"13:25";1539;228;546;393;276;98
"2021-04-03 13:30:00";"2021-04-03";"13:30";1540;230;544;396;276;96
"2021-04-03 13:35:00";"2021-04-03";"13:35";1546;233;544;399;275;97
"2021-04-03 13:40:00";"2021-04-03";"13:40";1527;232;538;396;266;97
"2021-04-03 13:45:00";"2021-04-03";"13:45";1519;232;531;393;266;98
"2021-04-03 13:50:00";"2021-04-03";"13:50";1510;229;527;390;266;99
"2021-04-03 13:55:00";"2021-04-03";"13:55";1502;229;520;390;265;99
"2021-04-03 14:00:00";"2021-04-03";"14:00";1506;220;519;397;272;99
"2021-04-03 14:05:00";"2021-04-03";"14:05";1502;222;517;394;270;100
"2021-04-03 14:10:00";"2021-04-03";"14:10";1488;224;513;388;266;98
"2021-04-03 14:15:00";"2021-04-03";"14:15";1480;222;511;385;265;98
"2021-04-03 14:20:00";"2021-04-03";"14:20";1480;220;513;387;264;97
"2021-04-03 14:25:00";"2021-04-03";"14:25";1481;223;513;386;263;97
"2021-04-03 14:30:00";"2021-04-03";"14:30";1486;219;513;393;265;97
"2021-04-03 14:35:00";"2021-04-03";"14:35";1486;219;517;393;261;97
"2021-04-03 14:40:00";"2021-04-03";"14:40";1473;217;510;392;259;96
"2021-04-03 14:45:00";"2021-04-03";"14:45";1481;222;511;391;260;98
"2021-04-03 14:50:00";"2021-04-03";"14:50";1467;215;510;391;255;97
"2021-04-03 14:55:00";"2021-04-03";"14:55";1465;220;508;389;253;96
"2021-04-03 15:00:00";"2021-04-03";"15:00";1467;221;505;387;259;96
"2021-04-03 15:05:00";"2021-04-03";"15:05";1480;223;512;396;253;98
"2021-04-03 15:10:00";"2021-04-03";"15:10";1478;223;506;396;257;98
"2021-04-03 15:15:00";"2021-04-03";"15:15";1472;221;509;394;253;97
"2021-04-03 15:20:00";"2021-04-03";"15:20";1456;219;501;390;251;97
"2021-04-03 15:25:00";"2021-04-03";"15:25";1454;218;504;386;250;98
"2021-04-03 15:30:00";"2021-04-03";"15:30";1456;222;498;391;249;98
"2021-04-03 15:35:00";"2021-04-03";"15:35";1451;224;498;394;240;97
"2021-04-03 15:40:00";"2021-04-03";"15:40";1431;219;492;386;238;98
"2021-04-03 15:45:00";"2021-04-03";"15:45";1436;218;493;390;239;98
"2021-04-03 15:50:00";"2021-04-03";"15:50";1443;216;497;393;241;98
"2021-04-03 15:55:00";"2021-04-03";"15:55";1436;218;489;393;238;99
"2021-04-03 16:00:00";"2021-04-03";"16:00";1442;212;493;401;238;99
"2021-04-03 16:05:00";"2021-04-03";"16:05";1441;215;497;402;229;99
"2021-04-03 16:10:00";"2021-04-03";"16:10";1444;213;497;401;235;99
"2021-04-03 16:15:00";"2021-04-03";"16:15";1442;209;500;405;231;98
"2021-04-03 16:20:00";"2021-04-03";"16:20";1446;215;498;408;228;98
"2021-04-03 16:25:00";"2021-04-03";"16:25";1439;217;490;404;231;98
"2021-04-03 16:30:00";"2021-04-03";"16:30";1450;217;497;411;228;98
"2021-04-03 16:35:00";"2021-04-03";"16:35";1445;216;501;407;225;97
"2021-04-03 16:40:00";"2021-04-03";"16:40";1448;215;499;410;228;98
"2021-04-03 16:45:00";"2021-04-03";"16:45";1446;216;502;409;224;97
"2021-04-03 16:50:00";"2021-04-03";"16:50";1443;218;502;406;223;96
"2021-04-03 16:55:00";"2021-04-03";"16:55";1452;219;503;408;227;97
"2021-04-03 17:00:00";"2021-04-03";"17:00";1452;216;505;408;228;97
"2021-04-03 17:05:00";"2021-04-03";"17:05";1447;216;503;409;222;99
"2021-04-03 17:10:00";"2021-04-03";"17:10";1444;217;498;410;222;99
"2021-04-03 17:15:00";"2021-04-03";"17:15";1448;218;498;408;227;99
"2021-04-03 17:20:00";"2021-04-03";"17:20";1452;216;503;407;229;99
"2021-04-03 17:25:00";"2021-04-03";"17:25";1454;218;501;407;230;100
"2021-04-03 17:30:00";"2021-04-03";"17:30";1439;215;498;405;226;97
"2021-04-03 17:35:00";"2021-04-03";"17:35";1434;210;502;403;224;97
"2021-04-03 17:40:00";"2021-04-03";"17:40";1435;203;508;408;221;97
"2021-04-03 17:45:00";"2021-04-03";"17:45";1432;205;501;408;225;95
"2021-04-03 17:50:00";"2021-04-03";"17:50";1441;210;506;406;224;97
"2021-04-03 17:55:00";"2021-04-03";"17:55";1432;204;500;407;226;97
"2021-04-03 18:00:00";"2021-04-03";"18:00";1419;202;492;410;223;94
"2021-04-03 18:05:00";"2021-04-03";"18:05";1418;202;492;407;222;97
"2021-04-03 18:10:00";"2021-04-03";"18:10";1414;200;494;403;225;94
"2021-04-03 18:15:00";"2021-04-03";"18:15";1411;202;489;401;225;96
"2021-04-03 18:20:00";"2021-04-03";"18:20";1420;203;494;404;227;94
"2021-04-03 18:25:00";"2021-04-03";"18:25";1409;200;492;402;223;94
"2021-04-03 18:30:00";"2021-04-03";"18:30";1402;200;488;399;223;94
"2021-04-03 18:35:00";"2021-04-03";"18:35";1392;198;483;394;222;97
"2021-04-03 18:40:00";"2021-04-03";"18:40";1384;198;480;392;219;97
"2021-04-03 18:45:00";"2021-04-03";"18:45";1372;194;477;389;219;95
"2021-04-03 18:50:00";"2021-04-03";"18:50";1370;192;474;389;223;94
"2021-04-03 18:55:00";"2021-04-03";"18:55";1361;198;471;382;218;94
"2021-04-03 19:00:00";"2021-04-03";"19:00";1357;198;465;382;220;94
"2021-04-03 19:05:00";"2021-04-03";"19:05";1339;193;456;384;218;90
"2021-04-03 19:10:00";"2021-04-03";"19:10";1318;189;448;372;219;92
"2021-04-03 19:15:00";"2021-04-03";"19:15";1309;186;440;371;222;92
"2021-04-03 19:20:00";"2021-04-03";"19:20";1287;185;432;364;215;93
"2021-04-03 19:25:00";"2021-04-03";"19:25";1279;181;424;364;219;93
"2021-04-03 19:30:00";"2021-04-03";"19:30";1262;183;416;356;217;92
"2021-04-03 19:35:00";"2021-04-03";"19:35";1250;179;415;347;218;92
"2021-04-03 19:40:00";"2021-04-03";"19:40";1220;173;405;338;212;94
"2021-04-03 19:45:00";"2021-04-03";"19:45";1186;167;385;332;210;93
"2021-04-03 19:50:00";"2021-04-03";"19:50";1163;159;381;321;210;93
"2021-04-03 19:55:00";"2021-04-03";"19:55";1130;154;372;306;206;93
"2021-04-03 20:00:00";"2021-04-03";"20:00";1117;155;365;298;208;92
"2021-04-03 20:05:00";"2021-04-03";"20:05";1097;157;358;286;202;95
"2021-04-03 20:10:00";"2021-04-03";"20:10";1088;152;355;289;201;92
"2021-04-03 20:15:00";"2021-04-03";"20:15";1073;146;350;285;200;93
"2021-04-03 20:20:00";"2021-04-03";"20:20";1049;133;343;286;196;92
"2021-04-03 20:25:00";"2021-04-03";"20:25";1024;129;334;281;190;91
"2021-04-03 20:30:00";"2021-04-03";"20:30";1006;125;328;272;190;92
"2021-04-03 20:35:00";"2021-04-03";"20:35";977;122;318;261;186;91
"2021-04-03 20:40:00";"2021-04-03";"20:40";951;115;310;256;181;90
"2021-04-03 20:45:00";"2021-04-03";"20:45";923;114;292;249;178;91
"2021-04-03 20:50:00";"2021-04-03";"20:50";902;111;284;243;174;91
"2021-04-03 20:55:00";"2021-04-03";"20:55";869;107;272;228;172;91
"2021-04-03 21:00:00";"2021-04-03";"21:00";847;104;265;221;169;89
"2021-04-03 21:05:00";"2021-04-03";"21:05";829;103;254;217;166;90
"2021-04-03 21:10:00";"2021-04-03";"21:10";812;100;248;211;163;91
"2021-04-03 21:15:00";"2021-04-03";"21:15";781;91;238;201;164;88
"2021-04-03 21:20:00";"2021-04-03";"21:20";753;89;220;198;158;89
