"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2021-04-04 20:50:00";"2021-04-04";"20:50";674;85;202;188;126;74
"2021-04-04 20:55:00";"2021-04-04";"20:55";654;81;191;185;125;73
"2021-04-04 21:00:00";"2021-04-04";"21:00";637;80;180;182;123;73
"2021-04-04 21:05:00";"2021-04-04";"21:05";614;75;175;172;120;73
"2021-04-04 21:10:00";"2021-04-04";"21:10";614;79;174;170;118;74
"2021-04-04 21:15:00";"2021-04-04";"21:15";605;80;171;169;112;74
"2021-04-04 21:20:00";"2021-04-04";"21:20";584;76;163;161;111;74
"2021-04-04 21:25:00";"2021-04-04";"21:25";564;74;157;152;108;74
"2021-04-04 21:30:00";"2021-04-04";"21:30";538;66;150;148;102;73
"2021-04-04 21:35:00";"2021-04-04";"21:35";533;72;140;146;100;76
"2021-04-04 21:40:00";"2021-04-04";"21:40";519;68;134;142;101;75
"2021-04-04 21:45:00";"2021-04-04";"21:45";510;63;132;138;99;79
"2021-04-04 21:50:00";"2021-04-04";"21:50";484;59;122;130;94;80
"2021-04-04 21:55:00";"2021-04-04";"21:55";467;55;119;123;92;79
"2021-04-04 22:00:00";"2021-04-04";"22:00";449;52;110;122;89;77
"2021-04-04 22:05:00";"2021-04-04";"22:05";438;51;103;122;87;76
"2021-04-04 22:10:00";"2021-04-04";"22:10";440;54;104;123;87;73
"2021-04-04 22:15:00";"2021-04-04";"22:15";429;52;102;121;80;75
"2021-04-04 22:20:00";"2021-04-04";"22:20";405;51;94;109;77;75
"2021-04-04 22:25:00";"2021-04-04";"22:25";390;43;91;108;73;76
"2021-04-04 22:30:00";"2021-04-04";"22:30";384;41;86;107;73;78
"2021-04-04 22:35:00";"2021-04-04";"22:35";371;45;81;98;70;78
"2021-04-04 22:40:00";"2021-04-04";"22:40";359;44;77;96;67;77
"2021-04-04 22:45:00";"2021-04-04";"22:45";350;45;78;89;63;77
"2021-04-04 22:50:00";"2021-04-04";"22:50";337;45;72;87;59;76
"2021-04-04 22:55:00";"2021-04-04";"22:55";321;47;61;83;57;75
"2021-04-04 23:00:00";"2021-04-04";"23:00";301;40;57;76;55;75
"2021-04-04 23:05:00";"2021-04-04";"23:05";290;38;55;70;54;75
"2021-04-04 23:10:00";"2021-04-04";"23:10";291;41;54;71;53;74
"2021-04-04 23:15:00";"2021-04-04";"23:15";276;37;48;68;51;74
"2021-04-04 23:20:00";"2021-04-04";"23:20";261;33;45;63;49;73
"2021-04-04 23:25:00";"2021-04-04";"23:25";253;32;46;58;48;71
"2021-04-04 23:30:00";"2021-04-04";"23:30";247;32;41;57;47;72
"2021-04-04 23:35:00";"2021-04-04";"23:35";239;32;38;54;46;71
"2021-04-04 23:40:00";"2021-04-04";"23:40";233;30;36;52;44;73
"2021-04-04 23:45:00";"2021-04-04";"23:45";222;26;33;50;42;73
"2021-04-04 23:50:00";"2021-04-04";"23:50";217;28;33;45;42;71
"2021-04-04 23:55:00";"2021-04-04";"23:55";214;28;34;43;41;70
"2021-04-05 00:00:00";"2021-04-05";"00:00";NA;NA;NA;NA;NA;NA
"2021-04-05 00:05:00";"2021-04-05";"00:05";119;14;2;1;32;72
"2021-04-05 00:10:00";"2021-04-05";"00:10";120;14;3;1;31;73
"2021-04-05 00:15:00";"2021-04-05";"00:15";119;13;3;4;28;73
"2021-04-05 00:20:00";"2021-04-05";"00:20";119;14;4;4;27;72
"2021-04-05 00:25:00";"2021-04-05";"00:25";117;16;3;4;24;72
"2021-04-05 00:30:00";"2021-04-05";"00:30";116;17;4;3;24;70
"2021-04-05 00:35:00";"2021-04-05";"00:35";118;16;4;6;24;70
"2021-04-05 00:40:00";"2021-04-05";"00:40";110;16;4;5;20;67
"2021-04-05 00:45:00";"2021-04-05";"00:45";116;16;6;9;20;67
"2021-04-05 00:50:00";"2021-04-05";"00:50";115;16;7;10;18;66
"2021-04-05 00:55:00";"2021-04-05";"00:55";112;15;8;9;17;65
"2021-04-05 01:00:00";"2021-04-05";"01:00";106;15;6;9;15;63
"2021-04-05 01:05:00";"2021-04-05";"01:05";106;14;5;11;13;65
"2021-04-05 01:10:00";"2021-04-05";"01:10";104;14;6;11;11;64
"2021-04-05 01:15:00";"2021-04-05";"01:15";101;14;5;12;10;62
"2021-04-05 01:20:00";"2021-04-05";"01:20";99;16;5;11;10;59
"2021-04-05 01:25:00";"2021-04-05";"01:25";97;15;5;10;11;58
"2021-04-05 01:30:00";"2021-04-05";"01:30";97;15;5;11;10;58
"2021-04-05 01:35:00";"2021-04-05";"01:35";100;16;6;11;10;59
"2021-04-05 01:40:00";"2021-04-05";"01:40";97;15;6;10;10;58
"2021-04-05 01:45:00";"2021-04-05";"01:45";29;7;0;0;1;22
"2021-04-05 01:50:00";"2021-04-05";"01:50";32;8;0;0;1;24
"2021-04-05 01:55:00";"2021-04-05";"01:55";33;7;0;0;1;26
"2021-04-05 02:00:00";"2021-04-05";"02:00";29;6;0;0;1;23
"2021-04-05 02:05:00";"2021-04-05";"02:05";38;8;1;0;1;30
"2021-04-05 02:10:00";"2021-04-05";"02:10";42;8;1;0;1;34
"2021-04-05 02:15:00";"2021-04-05";"02:15";37;8;0;0;1;29
"2021-04-05 02:20:00";"2021-04-05";"02:20";37;6;0;0;0;31
"2021-04-05 02:25:00";"2021-04-05";"02:25";31;6;0;0;1;25
"2021-04-05 02:30:00";"2021-04-05";"02:30";27;4;0;0;1;23
"2021-04-05 02:35:00";"2021-04-05";"02:35";37;7;1;0;1;30
"2021-04-05 02:40:00";"2021-04-05";"02:40";30;7;1;0;1;23
"2021-04-05 02:45:00";"2021-04-05";"02:45";25;6;0;0;1;19
"2021-04-05 02:50:00";"2021-04-05";"02:50";30;7;0;0;1;23
"2021-04-05 02:55:00";"2021-04-05";"02:55";26;5;0;0;1;21
"2021-04-05 03:00:00";"2021-04-05";"03:00";NA;NA;NA;NA;NA;NA
"2021-04-05 03:05:00";"2021-04-05";"03:05";NA;NA;NA;NA;NA;NA
"2021-04-05 03:10:00";"2021-04-05";"03:10";NA;NA;NA;NA;NA;NA
"2021-04-05 03:15:00";"2021-04-05";"03:15";151;17;19;35;17;65
"2021-04-05 03:20:00";"2021-04-05";"03:20";160;16;20;35;23;68
"2021-04-05 03:25:00";"2021-04-05";"03:25";165;19;20;33;27;68
"2021-04-05 03:30:00";"2021-04-05";"03:30";182;19;24;38;32;71
"2021-04-05 03:35:00";"2021-04-05";"03:35";211;20;33;45;41;74
"2021-04-05 03:40:00";"2021-04-05";"03:40";229;23;38;49;46;75
"2021-04-05 03:45:00";"2021-04-05";"03:45";254;24;51;52;50;79
"2021-04-05 03:50:00";"2021-04-05";"03:50";283;24;67;57;57;80
"2021-04-05 03:55:00";"2021-04-05";"03:55";303;24;77;61;63;80
"2021-04-05 04:00:00";"2021-04-05";"04:00";341;28;87;65;81;82
"2021-04-05 04:05:00";"2021-04-05";"04:05";391;42;102;81;86;82
"2021-04-05 04:10:00";"2021-04-05";"04:10";435;48;119;92;94;84
"2021-04-05 04:15:00";"2021-04-05";"04:15";478;53;142;98;100;87
"2021-04-05 04:20:00";"2021-04-05";"04:20";532;72;157;111;105;89
"2021-04-05 04:25:00";"2021-04-05";"04:25";573;77;170;124;114;90
"2021-04-05 04:30:00";"2021-04-05";"04:30";636;94;187;139;125;93
"2021-04-05 04:35:00";"2021-04-05";"04:35";705;108;218;149;137;95
"2021-04-05 04:40:00";"2021-04-05";"04:40";761;117;237;160;152;97
"2021-04-05 04:45:00";"2021-04-05";"04:45";824;125;263;172;168;98
"2021-04-05 04:50:00";"2021-04-05";"04:50";897;137;290;191;179;102
"2021-04-05 04:55:00";"2021-04-05";"04:55";968;152;323;203;189;103
"2021-04-05 05:00:00";"2021-04-05";"05:00";1041;166;343;225;206;103
"2021-04-05 05:05:00";"2021-04-05";"05:05";1135;191;371;247;226;101
"2021-04-05 05:10:00";"2021-04-05";"05:10";1207;200;406;266;234;102
"2021-04-05 05:15:00";"2021-04-05";"05:15";1303;217;445;282;253;107
"2021-04-05 05:20:00";"2021-04-05";"05:20";1374;237;471;294;265;108
"2021-04-05 05:25:00";"2021-04-05";"05:25";1443;246;492;319;278;109
"2021-04-05 05:30:00";"2021-04-05";"05:30";1522;257;527;338;289;112
"2021-04-05 05:35:00";"2021-04-05";"05:35";1589;263;547;361;304;115
"2021-04-05 05:40:00";"2021-04-05";"05:40";1639;270;567;372;314;117
"2021-04-05 05:45:00";"2021-04-05";"05:45";1711;284;590;396;324;118
"2021-04-05 05:50:00";"2021-04-05";"05:50";1766;297;609;410;332;119
"2021-04-05 05:55:00";"2021-04-05";"05:55";1823;297;633;433;341;120
"2021-04-05 06:00:00";"2021-04-05";"06:00";1866;304;646;447;348;122
"2021-04-05 06:05:00";"2021-04-05";"06:05";1914;305;667;462;358;123
"2021-04-05 06:10:00";"2021-04-05";"06:10";1957;309;688;483;356;122
"2021-04-05 06:15:00";"2021-04-05";"06:15";2000;316;710;494;357;124
"2021-04-05 06:20:00";"2021-04-05";"06:20";2040;323;723;503;367;125
"2021-04-05 06:25:00";"2021-04-05";"06:25";2077;328;737;519;369;126
"2021-04-05 06:30:00";"2021-04-05";"06:30";2102;329;752;529;368;126
"2021-04-05 06:35:00";"2021-04-05";"06:35";2135;336;766;536;373;126
"2021-04-05 06:40:00";"2021-04-05";"06:40";2167;342;780;546;373;128
"2021-04-05 06:45:00";"2021-04-05";"06:45";2184;343;787;550;379;127
"2021-04-05 06:50:00";"2021-04-05";"06:50";2210;347;798;562;378;127
"2021-04-05 06:55:00";"2021-04-05";"06:55";2234;353;800;571;384;128
"2021-04-05 07:00:00";"2021-04-05";"07:00";2243;352;806;575;384;128
"2021-04-05 07:05:00";"2021-04-05";"07:05";2251;352;812;575;386;128
"2021-04-05 07:10:00";"2021-04-05";"07:10";2251;351;811;574;389;128
"2021-04-05 07:15:00";"2021-04-05";"07:15";2259;351;815;577;388;130
"2021-04-05 07:20:00";"2021-04-05";"07:20";2274;353;820;588;386;129
"2021-04-05 07:25:00";"2021-04-05";"07:25";2276;357;810;587;393;131
"2021-04-05 07:30:00";"2021-04-05";"07:30";2288;356;815;593;396;130
"2021-04-05 07:35:00";"2021-04-05";"07:35";2289;359;818;589;393;132
"2021-04-05 07:40:00";"2021-04-05";"07:40";2286;357;820;586;393;132
"2021-04-05 07:45:00";"2021-04-05";"07:45";2283;360;818;586;390;131
"2021-04-05 07:50:00";"2021-04-05";"07:50";2288;362;826;583;390;130
"2021-04-05 07:55:00";"2021-04-05";"07:55";2285;358;828;584;388;130
"2021-04-05 08:00:00";"2021-04-05";"08:00";2276;356;824;578;391;130
"2021-04-05 08:05:00";"2021-04-05";"08:05";2288;357;828;581;394;131
"2021-04-05 08:10:00";"2021-04-05";"08:10";2289;358;834;575;396;129
"2021-04-05 08:15:00";"2021-04-05";"08:15";2284;365;827;576;391;128
"2021-04-05 08:20:00";"2021-04-05";"08:20";2285;364;836;575;389;124
"2021-04-05 08:25:00";"2021-04-05";"08:25";2289;360;839;577;388;128
"2021-04-05 08:30:00";"2021-04-05";"08:30";2268;360;831;573;382;125
"2021-04-05 08:35:00";"2021-04-05";"08:35";2281;360;841;575;382;126
"2021-04-05 08:40:00";"2021-04-05";"08:40";2287;364;844;568;388;126
"2021-04-05 08:45:00";"2021-04-05";"08:45";2281;364;846;561;388;125
"2021-04-05 08:50:00";"2021-04-05";"08:50";2276;363;849;563;384;120
"2021-04-05 08:55:00";"2021-04-05";"08:55";2265;362;845;565;379;117
"2021-04-05 09:00:00";"2021-04-05";"09:00";2265;362;840;564;380;120
"2021-04-05 09:05:00";"2021-04-05";"09:05";2275;360;850;567;381;120
"2021-04-05 09:10:00";"2021-04-05";"09:10";2258;358;845;562;379;116
"2021-04-05 09:15:00";"2021-04-05";"09:15";2260;360;848;559;380;116
"2021-04-05 09:20:00";"2021-04-05";"09:20";2271;361;850;564;382;117
"2021-04-05 09:25:00";"2021-04-05";"09:25";2266;366;842;568;375;118
"2021-04-05 09:30:00";"2021-04-05";"09:30";2265;362;840;567;381;118
"2021-04-05 09:35:00";"2021-04-05";"09:35";2262;361;845;557;383;117
"2021-04-05 09:40:00";"2021-04-05";"09:40";2248;358;840;552;383;116
"2021-04-05 09:45:00";"2021-04-05";"09:45";2232;361;840;540;375;117
"2021-04-05 09:50:00";"2021-04-05";"09:50";2243;356;843;554;371;120
"2021-04-05 09:55:00";"2021-04-05";"09:55";2230;361;832;553;366;119
"2021-04-05 10:00:00";"2021-04-05";"10:00";2223;350;836;556;367;115
"2021-04-05 10:05:00";"2021-04-05";"10:05";2229;349;838;554;370;119
"2021-04-05 10:10:00";"2021-04-05";"10:10";2210;348;830;549;372;112
"2021-04-05 10:15:00";"2021-04-05";"10:15";2199;344;829;544;370;113
"2021-04-05 10:20:00";"2021-04-05";"10:20";2199;348;833;541;365;113
"2021-04-05 10:25:00";"2021-04-05";"10:25";2204;352;829;547;363;114
"2021-04-05 10:30:00";"2021-04-05";"10:30";2209;349;827;553;367;114
"2021-04-05 10:35:00";"2021-04-05";"10:35";2201;343;837;547;364;112
"2021-04-05 10:40:00";"2021-04-05";"10:40";2188;343;828;545;363;111
"2021-04-05 10:45:00";"2021-04-05";"10:45";2194;345;828;547;363;113
"2021-04-05 10:50:00";"2021-04-05";"10:50";2194;350;827;548;360;111
"2021-04-05 10:55:00";"2021-04-05";"10:55";2177;341;823;545;360;110
"2021-04-05 11:00:00";"2021-04-05";"11:00";2190;346;827;543;366;111
"2021-04-05 11:05:00";"2021-04-05";"11:05";2203;343;833;555;364;111
"2021-04-05 11:10:00";"2021-04-05";"11:10";2198;345;829;555;363;109
"2021-04-05 11:15:00";"2021-04-05";"11:15";2199;346;830;552;362;112
"2021-04-05 11:20:00";"2021-04-05";"11:20";2194;345;832;552;357;111
"2021-04-05 11:25:00";"2021-04-05";"11:25";2187;339;834;549;354;113
"2021-04-05 11:30:00";"2021-04-05";"11:30";2175;334;824;547;360;111
"2021-04-05 11:35:00";"2021-04-05";"11:35";2193;337;828;553;365;112
"2021-04-05 11:40:00";"2021-04-05";"11:40";2191;345;825;550;359;113
"2021-04-05 11:45:00";"2021-04-05";"11:45";2183;344;824;547;358;112
"2021-04-05 11:50:00";"2021-04-05";"11:50";2179;346;816;551;357;111
"2021-04-05 11:55:00";"2021-04-05";"11:55";2169;345;813;541;359;114
"2021-04-05 12:00:00";"2021-04-05";"12:00";2181;342;817;543;367;114
"2021-04-05 12:05:00";"2021-04-05";"12:05";2199;341;825;553;369;114
"2021-04-05 12:10:00";"2021-04-05";"12:10";2208;350;822;549;376;114
"2021-04-05 12:15:00";"2021-04-05";"12:15";2187;346;813;545;372;114
"2021-04-05 12:20:00";"2021-04-05";"12:20";2184;343;817;547;368;112
"2021-04-05 12:25:00";"2021-04-05";"12:25";2169;340;816;538;366;112
"2021-04-05 12:30:00";"2021-04-05";"12:30";2170;339;816;543;365;110
"2021-04-05 12:35:00";"2021-04-05";"12:35";2170;334;815;546;368;110
"2021-04-05 12:40:00";"2021-04-05";"12:40";2155;335;807;538;367;111
"2021-04-05 12:45:00";"2021-04-05";"12:45";2158;341;802;540;367;111
"2021-04-05 12:50:00";"2021-04-05";"12:50";2151;337;804;537;365;111
"2021-04-05 12:55:00";"2021-04-05";"12:55";2139;339;796;531;366;110
"2021-04-05 13:00:00";"2021-04-05";"13:00";2131;335;796;530;365;108
"2021-04-05 13:05:00";"2021-04-05";"13:05";2129;326;804;531;366;105
"2021-04-05 13:10:00";"2021-04-05";"13:10";2137;334;801;531;370;104
"2021-04-05 13:15:00";"2021-04-05";"13:15";2124;336;794;528;366;103
"2021-04-05 13:20:00";"2021-04-05";"13:20";2136;335;793;532;372;107
"2021-04-05 13:25:00";"2021-04-05";"13:25";2129;340;785;529;372;106
"2021-04-05 13:30:00";"2021-04-05";"13:30";2121;329;783;531;376;105
"2021-04-05 13:35:00";"2021-04-05";"13:35";2120;326;783;530;378;106
"2021-04-05 13:40:00";"2021-04-05";"13:40";2118;330;782;525;376;108
"2021-04-05 13:45:00";"2021-04-05";"13:45";2122;335;784;524;375;107
"2021-04-05 13:50:00";"2021-04-05";"13:50";2137;341;790;524;379;107
"2021-04-05 13:55:00";"2021-04-05";"13:55";2147;336;803;519;386;107
"2021-04-05 14:00:00";"2021-04-05";"14:00";2154;330;801;528;393;106
"2021-04-05 14:05:00";"2021-04-05";"14:05";2150;332;796;530;388;108
"2021-04-05 14:10:00";"2021-04-05";"14:10";2152;337;799;529;385;106
"2021-04-05 14:15:00";"2021-04-05";"14:15";2148;337;804;527;378;106
"2021-04-05 14:20:00";"2021-04-05";"14:20";2140;340;800;524;374;106
"2021-04-05 14:25:00";"2021-04-05";"14:25";2147;337;805;527;376;105
"2021-04-05 14:30:00";"2021-04-05";"14:30";2153;343;801;533;375;105
"2021-04-05 14:35:00";"2021-04-05";"14:35";2168;347;806;537;379;103
"2021-04-05 14:40:00";"2021-04-05";"14:40";2152;348;800;525;379;102
"2021-04-05 14:45:00";"2021-04-05";"14:45";2140;339;804;522;377;102
"2021-04-05 14:50:00";"2021-04-05";"14:50";2148;342;803;529;375;103
"2021-04-05 14:55:00";"2021-04-05";"14:55";2155;344;806;531;372;106
"2021-04-05 15:00:00";"2021-04-05";"15:00";2174;352;810;533;377;106
"2021-04-05 15:05:00";"2021-04-05";"15:05";2191;354;819;536;380;106
"2021-04-05 15:10:00";"2021-04-05";"15:10";2177;352;807;532;381;108
"2021-04-05 15:15:00";"2021-04-05";"15:15";2186;349;807;540;383;109
"2021-04-05 15:20:00";"2021-04-05";"15:20";2187;351;803;547;378;110
"2021-04-05 15:25:00";"2021-04-05";"15:25";2204;351;813;545;386;111
"2021-04-05 15:30:00";"2021-04-05";"15:30";2223;353;813;560;388;113
"2021-04-05 15:35:00";"2021-04-05";"15:35";2220;352;812;556;390;114
"2021-04-05 15:40:00";"2021-04-05";"15:40";2200;351;803;551;386;113
"2021-04-05 15:45:00";"2021-04-05";"15:45";2208;348;801;562;386;115
"2021-04-05 15:50:00";"2021-04-05";"15:50";2215;354;802;565;383;115
"2021-04-05 15:55:00";"2021-04-05";"15:55";2221;351;806;568;382;118
"2021-04-05 16:00:00";"2021-04-05";"16:00";2220;347;800;573;384;119
"2021-04-05 16:05:00";"2021-04-05";"16:05";2246;355;806;581;387;120
"2021-04-05 16:10:00";"2021-04-05";"16:10";2250;350;809;583;390;121
"2021-04-05 16:15:00";"2021-04-05";"16:15";2243;345;812;581;388;120
"2021-04-05 16:20:00";"2021-04-05";"16:20";2252;347;811;586;390;121
"2021-04-05 16:25:00";"2021-04-05";"16:25";2255;348;816;587;385;122
"2021-04-05 16:30:00";"2021-04-05";"16:30";2261;347;812;593;388;123
"2021-04-05 16:35:00";"2021-04-05";"16:35";2243;341;807;591;383;123
"2021-04-05 16:40:00";"2021-04-05";"16:40";2238;341;804;591;380;124
"2021-04-05 16:45:00";"2021-04-05";"16:45";2237;337;807;592;380;123
"2021-04-05 16:50:00";"2021-04-05";"16:50";2239;333;810;595;379;124
"2021-04-05 16:55:00";"2021-04-05";"16:55";2240;338;816;588;377;123
"2021-04-05 17:00:00";"2021-04-05";"17:00";2242;335;814;599;375;121
"2021-04-05 17:05:00";"2021-04-05";"17:05";2237;338;813;593;371;124
"2021-04-05 17:10:00";"2021-04-05";"17:10";2239;337;807;596;376;125
"2021-04-05 17:15:00";"2021-04-05";"17:15";2233;335;800;594;379;127
"2021-04-05 17:20:00";"2021-04-05";"17:20";2233;337;803;594;377;125
"2021-04-05 17:25:00";"2021-04-05";"17:25";2229;331;805;593;377;126
"2021-04-05 17:30:00";"2021-04-05";"17:30";2218;328;793;592;379;128
"2021-04-05 17:35:00";"2021-04-05";"17:35";2214;330;792;592;377;125
"2021-04-05 17:40:00";"2021-04-05";"17:40";2215;324;795;596;376;126
"2021-04-05 17:45:00";"2021-04-05";"17:45";2221;319;803;600;377;124
"2021-04-05 17:50:00";"2021-04-05";"17:50";2217;322;803;595;374;125
"2021-04-05 17:55:00";"2021-04-05";"17:55";2218;320;800;600;374;126
"2021-04-05 18:00:00";"2021-04-05";"18:00";2211;318;800;598;372;125
"2021-04-05 18:05:00";"2021-04-05";"18:05";2207;315;797;597;374;126
"2021-04-05 18:10:00";"2021-04-05";"18:10";2190;310;787;598;369;128
"2021-04-05 18:15:00";"2021-04-05";"18:15";2183;306;793;590;369;127
"2021-04-05 18:20:00";"2021-04-05";"18:20";2180;304;795;590;367;126
"2021-04-05 18:25:00";"2021-04-05";"18:25";2174;299;790;592;369;126
"2021-04-05 18:30:00";"2021-04-05";"18:30";2150;294;775;588;369;126
"2021-04-05 18:35:00";"2021-04-05";"18:35";2154;296;778;589;368;125
"2021-04-05 18:40:00";"2021-04-05";"18:40";2146;296;777;587;365;123
"2021-04-05 18:45:00";"2021-04-05";"18:45";2141;296;772;586;365;124
"2021-04-05 18:50:00";"2021-04-05";"18:50";2119;298;758;580;363;122
"2021-04-05 18:55:00";"2021-04-05";"18:55";2105;294;748;578;363;124
"2021-04-05 19:00:00";"2021-04-05";"19:00";2074;284;735;571;364;122
"2021-04-05 19:05:00";"2021-04-05";"19:05";2061;279;734;564;366;120
"2021-04-05 19:10:00";"2021-04-05";"19:10";2047;279;725;564;362;119
"2021-04-05 19:15:00";"2021-04-05";"19:15";2025;272;723;551;361;120
"2021-04-05 19:20:00";"2021-04-05";"19:20";1990;265;704;548;356;119
"2021-04-05 19:25:00";"2021-04-05";"19:25";1982;267;698;539;362;118
"2021-04-05 19:30:00";"2021-04-05";"19:30";1946;257;688;525;361;117
"2021-04-05 19:35:00";"2021-04-05";"19:35";1926;253;674;527;354;120
"2021-04-05 19:40:00";"2021-04-05";"19:40";1883;257;660;505;346;117
"2021-04-05 19:45:00";"2021-04-05";"19:45";1845;250;653;490;339;115
"2021-04-05 19:50:00";"2021-04-05";"19:50";1821;251;651;477;332;112
"2021-04-05 19:55:00";"2021-04-05";"19:55";1791;244;635;473;327;114
"2021-04-05 20:00:00";"2021-04-05";"20:00";1760;236;617;464;332;113
